Magnetic field [a.u]	Energies [a.u]
2.8028028028028032e1	-4.264825127506429e0	-2.466791200237463e0	-2.2444163652303875e0	-2.0401490035278464e0	1.4441636523038948e-1	2.082586996033258e0	2.1648251275064285e0	2.2243532077320527e0
2.9029029029029033e1	-4.265898580620483e0	-2.4746537241573336e0	-2.244014051156968e0	-2.032791200031867e0	1.440140511569701e-1	2.080299369802979e0	2.1658985806204876e0	2.227145554386221e0
3.0030030030030034e1	-4.267009078146706e0	-2.482524225263701e0	-2.2435981338481477e0	-2.025443148492172e0	1.4359813384815043e-1	2.0780197207591975e0	2.167009078146705e0	2.2299476529966773e0
3.1031031031031034e1	-4.268156557282208e0	-2.4904026742544576e0	-2.2431686650340814e0	-2.0181048801955277e0	1.4316866503407932e-1	2.0757480195998075e0	2.1681565572822126e0	2.232759534850183e0
3.2032032032032035e1	-4.269340953326401e0	-2.4982890418881443e0	-2.242725697976473e0	-2.010776426427152e0	1.4272569797647477e-1	2.073484237083342e0	2.169340953326399e0	2.235581231231957e0
3.3033033033033036e1	-4.270562199702693e0	-2.506183298984571e0	-2.242269287447739e0	-2.003457818469255e0	1.4226928744773745e-1	2.071228344029618e0	2.1705621997026894e0	2.2384127734242107e0
3.4034034034034036e1	-4.271820227980851e0	-2.5140854164254547e0	-2.24179948970958e0	-1.9961490875995778e0	1.417994897095812e-1	2.0689803113203538e0	2.17182022798085e0	2.2412541927046825e0
3.503503503503504e1	-4.273114967899791e0	-2.5219953651550466e0	-2.241316362491195e0	-1.9888502650899063e0	1.4131636249119545e-1	2.066740109899795e0	2.1731149678997896e0	2.244105520345162e0
3.603603603603604e1	-4.274446347390813e0	-2.5299131161807353e0	-2.2408199649669642e0	-1.9815613822045823e0	1.4081996496696597e-1	2.0645077107753265e0	2.1744463473908144e0	2.2469667876099884e0
3.703703703703704e1	-4.275814292601362e0	-2.5378386405736193e0	-2.240310357733773e0	-1.9742824701989872e0	1.403103577337742e-1	2.062283085018065e0	2.1758142926013684e0	2.2498380257545434e0
3.803803803803804e1	-4.277218727919162e0	-2.5457719094691433e0	-2.239787602787881e0	-1.9670135603180319e0	1.3978760278788094e-1	2.0600662037634385e0	2.177218727919162e0	2.2527192660237367e0
3.903903903903904e1	-4.278659575996774e0	-2.553712894067621e0	-2.2392517635014166e0	-1.9597546837946063e0	1.3925176350141755e-1	2.0578570382117687e0	2.1786595759967766e0	2.255610539650462e0
4.004004004004004e1	-4.280136757776622e0	-2.561661565634833e0	-2.2387029045985116e0	-1.9525058718480461e0	1.3870290459851353e-1	2.055655559628829e0	2.1801367577766224e0	2.258511877854052e0
4.104104104104105e1	-4.281650192516294e0	-2.5696178955025486e0	-2.23814109213106e0	-1.9452671556825596e0	1.3814109213105902e-1	2.0534617393463908e0	2.1816501925162926e0	2.261423311838716e0
4.204204204204205e1	-4.283199797814283e0	-2.577581855069089e0	-2.2375663934541463e0	-1.9380385664856603e0	1.3756639345414792e-1	2.051275548762783e0	2.1831997978142854e0	2.264344872791967e0
4.304304304304305e1	-4.284785489636056e0	-2.5855534157998563e0	-2.2369788772011896e0	-1.9308201354265708e0	1.369788772011905e-1	2.0490969593434016e0	2.1847854896360523e0	2.2672765918830264e0
4.404404404404405e1	-4.286407182340379e0	-2.593532549227837e0	-2.2363786132587316e0	-1.9236118936546283e0	1.3637861325873224e-1	2.0469259426212307e0	2.186407182340384e0	2.270218500261235e0
4.504504504504505e1	-4.288064788706101e0	-2.6015192269541263e0	-2.235765672741003e0	-1.9164138722976651e0	1.3576567274100415e-1	2.0447624701973677e0	2.1880647887061007e0	2.2731706290544227e0
4.604604604604605e1	-4.289758219959009e0	-2.6095134206484127e0	-2.2351401279641947e0	-1.9092261024603872e0	1.3514012796419744e-1	2.0426065137415046e0	2.1897582199590095e0	2.2761330093672947e0
4.704704704704705e1	-4.29148738579914e0	-2.6175151020494716e0	-2.234502052420513e0	-1.9020486152227265e0	1.3450205242051264e-1	2.0404580449924152e0	2.191487385799144e0	2.279105672279784e0
4.804804804804805e1	-4.293252194428262e0	-2.6255242429656493e0	-2.2338515207519722e0	-1.8948814416381896e0	1.3385152075197382e-1	2.038317035758442e0	2.193252194428259e0	2.2820886488453977e0
4.904904904904905e1	-4.2950525525775305e0	-2.633540815275324e0	-2.23318860872405e0	-1.8877246127321927e0	1.331886087240495e-1	2.0361834579179603e0	2.195052552577522e0	2.285081970089551e0
5.0050050050050054e1	-4.296888365535454e0	-2.641564790927336e0	-2.2325133931990857e0	-1.8805781595003934e0	1.325133931990832e-1	2.034057283419826e0	2.196888365535455e0	2.2880856670079e0
5.1051051051051054e1	-4.29875953717602e0	-2.649596141941486e0	-2.231825952109557e0	-1.873442112906977e0	1.3182595210955902e-1	2.0319384842838315e0	2.1987595371760222e0	2.2910997705646343e0
5.2052052052052055e1	-4.300665969986941e0	-2.6576348404089374e0	-2.231126364431215e0	-1.8663165038829737e0	1.3112636443121486e-1	2.029827032601129e0	2.200665969986939e0	2.294124311690781e0
5.3053053053053056e1	-4.302607565098099e0	-2.6656808584926313e0	-2.2304147101560368e0	-1.859201363324532e0	1.3041471015603623e-1	2.0277229005346755e0	2.2026075650980936e0	2.297159321282491e0
5.4054054054054056e1	-4.304584222310124e0	-2.673734168427741e0	-2.2296910702651287e0	-1.852096722091197e0	1.296910702651275e-1	2.025626060319631e0	2.204584222310122e0	2.300204830199305e0
5.505505505505506e1	-4.306595840123096e0	-2.6817947425220283e0	-2.2289555267014958e0	-1.8450026110041675e0	1.2895552670149418e-1	2.0235364842637713e0	2.2065958401231014e0	2.3032608692624263e0
5.6056056056056065e1	-4.308642315765347e0	-2.6898625531563036e0	-2.22820816234275e0	-1.837919060844544e0	1.282081623427496e-1	2.0214541447478935e0	2.2086423157653448e0	2.306327469252953e0
5.7057057057057065e1	-4.310723545222258e0	-2.6979375727847428e0	-2.227449060973755e0	-1.830846102351564e0	1.2744906097375436e-1	2.019379014226184e0	2.2107235452222573e0	2.3094046609101233e0
5.8058058058058066e1	-4.31283942326529e0	-2.7060197739353162e0	-2.226678307259227e0	-1.8237837662208332e0	1.2667830725922954e-1	2.0173110652266093e0	2.2128394232652933e0	2.3124924749295417e0
5.905905905905907e1	-4.3149898434809275e0	-2.714109129210149e0	-2.225895986716325e0	-1.816732083102527e0	1.258959867163259e-1	2.015250270351289e0	2.2149898434809288e0	2.315590941961385e0
6.006006006006007e1	-4.317174698299663e0	-2.72220561128584e0	-2.2251021856871964e0	-1.8096910835996054e0	1.2510218568719922e-1	2.013196602276834e0	2.21717469829967e0	2.3187000926086148e0
6.106106106106107e1	-4.3193938790251e0	-2.730309192913874e0	-2.2242969913115913e0	-1.802660798265995e0	1.2429699131159047e-1	2.011150033754718e0	2.219393879025104e0	2.3218199574251543e0
6.206206206206207e1	-4.321647275862892e0	-2.738419846920905e0	-2.2234804914994193e0	-1.7956412576047707e0	1.2348049149942121e-1	2.0091105376116e0	2.2216472758628947e0	2.324950566914081e0
6.306306306306307e1	-4.32393477794981e0	-2.746537546209123e0	-2.222652774903443e0	-1.7886324920663272e0	1.2265277490343919e-1	2.0070780867496683e0	2.223934777949818e0	2.3280919515257876e0
6.406406406406407e1	-4.326256273382712e0	-2.7546622637565648e0	-2.2218139308919187e0	-1.7816345320465288e0	1.2181393089191683e-1	2.0050526541469575e0	2.22625627338272e0	2.331244141656139e0
6.506506506506507e1	-4.328611649247437e0	-2.7627939726174198e0	-2.2209640495214136e0	-1.7746474078848655e0	1.2096404952141174e-1	2.0030342128576573e0	2.2286116492474326e0	2.334407167644626e0
6.606606606606607e1	-4.331000791647667e0	-2.770932645922341e0	-2.2201032215096244e0	-1.7676711498625863e0	1.2010322150962728e-1	2.001022736012427e0	2.2310007916476655e0	2.3375810597724955e0
6.706706706706707e1	-4.33342358573375e0	-2.779078256878742e0	-2.2192315382083563e0	-1.7607057882008195e0	1.19231538208356e-1	1.9990181968186846e0	2.23342358573375e0	2.3407658482608795e0
6.806806806806807e1	-4.335879915731343e0	-2.7872307787710997e0	-2.218349091576546e0	-1.7537513530587006e0	1.1834909157654684e-1	1.9970205685608897e0	2.235879915731345e0	2.34396156326891e0
6.906906906906907e1	-4.338369664970008e0	-2.795390184961187e0	-2.217455974153499e0	-1.7468078745314655e0	1.1745597415349963e-1	1.9950298246008278e0	2.2383696649700062e0	2.347168234891826e0
7.007007007007007e1	-4.340892715911658e0	-2.803556448888398e0	-2.216552279032197e0	-1.7398753826485582e0	1.1655227903219469e-1	1.9930459383778865e0	2.240892715911658e0	2.350385893159069e0
7.107107107107107e1	-4.3434489501788995e0	-2.8117295440699586e0	-2.215638099832777e0	-1.7329539073717095e0	1.1563809983277869e-1	1.9910688834092987e0	2.243448950178899e0	2.3536145680323695e0
7.207207207207207e1	-4.346038248583187e0	-2.819909444101229e0	-2.2147135306762107e0	-1.7260434785930179e0	1.1471353067620937e-1	1.9890986332904197e0	2.246038248583192e0	2.3568542894038287e0
7.307307307307308e1	-4.348660491152856e0	-2.8280961226559063e0	-2.2137786661580976e0	-1.7191441261330174e0	1.1377866615809863e-1	1.9871351616949535e0	2.2486604911528647e0	2.3601050870939777e0
7.407407407407408e1	-4.351315557160978e0	-2.836289553486297e0	-2.2128336013227172e0	-1.7122558797387375e0	1.1283360132271844e-1	1.9851784423751906e0	2.251315557160976e0	2.363366990849849e0
7.507507507507508e1	-4.354003325152963e0	-2.8444897104235145e0	-2.2118784316372273e0	-1.7053787690817466e0	1.1187843163722805e-1	1.9832284491622532e0	2.2540033251529583e0	2.3666400303430084e0
7.607607607607608e1	-4.356723672974093e0	-2.8526965673777083e0	-2.2109132529660998e0	-1.6985128237562073e0	1.1091325296610148e-1	1.9812851559663014e0	2.2567236729740943e0	2.3699242351676197e0
7.707707707707708e1	-4.359476477796764e0	-2.860910098338314e0	-2.2099381615457854e0	-1.691658073276893e0	1.0993816154578777e-1	1.9793485367767518e0	2.259476477796766e0	2.3732196348384544e0
7.807807807807808e1	-4.362261616147512e0	-2.8691302773741945e0	-2.208953253959593e0	-1.6848145470772289e0	1.0895325395959282e-1	1.9774185656624848e0	2.262261616147515e0	2.37652625878894e0
7.907907907907908e1	-4.3650789639338505e0	-2.877357078633894e0	-2.207958627112813e0	-1.677982274507293e0	1.0795862711281376e-1	1.9754952167720357e0	2.265078963933851e0	2.3798441363691545e0
8.008008008008008e1	-4.3679283964708375e0	-2.8855904763458105e0	-2.20695437820812e0	-1.6711612848318418e0	1.0695437820811732e-1	1.9735784643337946e0	2.267928396470832e0	2.383173296843855e0
8.10810810810811e1	-4.370809788507419e0	-2.8938304448183443e0	-2.2059406047211914e0	-1.6643516072283002e0	1.0594060472119127e-1	1.9716682826561849e0	2.2708097885074148e0	2.3865137693904632e0
8.20820820820821e1	-4.373723014252523e0	-2.902076958440139e0	-2.2049174043766366e0	-1.6575532707847598e0	1.0491740437663932e-1	1.9697646461278262e0	2.2737230142525178e0	2.3898655830970728e0
8.30830830830831e1	-4.376667947400867e0	-2.910329991680198e0	-2.2038848751241904e0	-1.650766304497968e0	1.0388487512419245e-1	1.9678675292177366e0	2.2766679474008678e0	2.3932287669604317e0
8.40840840840841e1	-4.37964446115853e0	-2.9185895190880657e0	-2.202843115115171e0	-1.6439907372713036e0	1.0284311511516898e-1	1.9659769064754515e0	2.2796444611585276e0	2.3966033498839163e0
8.50850850850851e1	-4.3826524282681785e0	-2.9268555152939713e0	-2.201792222679248e0	-1.6372265979127563e0	1.0179222267924676e-1	1.964092752531207e0	2.2826524282681815e0	2.3999893606755194e0
8.60860860860861e1	-4.385691721034122e0	-2.935127955008994e0	-2.2007322963015317e0	-1.6304739151328935e0	1.0073229630153296e-1	1.9622150420960822e0	2.2856917210341208e0	2.4033868280458064e0
8.70870870870871e1	-4.388762211346935e0	-2.943406813025187e0	-2.1996634345999344e0	-1.623732717542817e0	9.966343459993167e-2	1.9603437499621263e0	2.2887622113469432e0	2.406795780605881e0
8.80880880880881e1	-4.391863770707937e0	-2.9516920642157185e0	-2.1985857363028396e0	-1.617003033652126e0	9.858573630283717e-2	1.9584788510025015e0	2.2918637707079315e0	2.410216246865339e0
8.90890890890891e1	-4.394996270253172e0	-2.9599836835349707e0	-2.197499300227134e0	-1.61028489186686e0	9.749930022713163e-2	1.9566203201716126e0	2.294996270253167e0	2.4136482552302234e0
9.00900900900901e1	-4.398159580777304e0	-2.9682816460187205e0	-2.196404225256515e0	-1.6035783204874505e0	9.64042252565141e-2	1.954768132505209e0	2.2981595807773054e0	2.4170918340009644e0
9.10910910910911e1	-4.401353572757023e0	-2.9765859267841908e0	-2.1953006103201567e0	-1.5968833477066564e0	9.530061032015834e-2	1.9529222631205294e0	2.3013535727570265e0	2.4205470113703202e0
9.20920920920921e1	-4.404578116374195e0	-2.9848965010301796e0	-2.1941885543716957e0	-1.590200001607503e0	9.418855437169511e-2	1.9510826872163674e0	2.304578116374195e0	2.4240138154213176e0
9.30930930930931e1	-4.407833081538681e0	-2.9932133440371747e0	-2.1930681563685495e0	-1.5835283101612054e0	9.306815636855009e-2	1.9492493800732096e0	2.3078330815386794e0	2.427492274125169e0
9.40940940940941e1	-4.411118337910837e0	-3.001536431167423e0	-2.191939515251597e0	-1.5768683012251046e0	9.193951525159673e-2	1.9474223170533103e0	2.311118337910835e0	2.4309824153392183e0
9.50950950950951e1	-4.414433754923646e0	-3.009865737865025e0	-2.190802729925181e0	-1.5702200025405852e0	9.080272992518175e-2	1.9456014736007619e0	2.314433754923649e0	2.4344842668048496e0
9.60960960960961e1	-4.417779201804585e0	-3.018201239656035e0	-2.1896578992374733e0	-1.5635834417309908e0	8.965789923747546e-2	1.9437868252416213e0	2.317779201804586e0	2.4379978561454054e0
9.70970970970971e1	-4.421154547597049e0	-3.0265429121485026e0	-2.1885051219611906e0	-1.5569586462995488e0	8.850512196119154e-2	1.9419783475839425e0	2.3211545475970508e0	2.441523210864113e0
9.80980980980981e1	-4.424559661181509e0	-3.0348907310325743e0	-2.1873444967746467e0	-1.550345643627275e0	8.7344496774647e-2	1.9401760163178614e0	2.324559661181507e0	2.44506035834199e0
9.90990990990991e1	-4.427994411296296e0	-3.043244672080525e0	-2.1861761222431864e0	-1.5437444609708866e0	8.617612224318585e-2	1.9383798072156608e0	2.3279944112962987e0	2.4486093258357506e0
1.0010010010010011e2	-4.431458666558062e0	-3.0516047111468394e0	-2.1850000968009535e0	-1.5371551254607083e0	8.500009680095412e-2	1.9365896961318274e0	2.3314586665580648e0	2.4521701404757246e0
1.0110110110110111e2	-4.434952295481845e0	-3.0599708241682557e0	-2.183816518733045e0	-1.5305776640985838e0	8.381651873304558e-2	1.9348056590030933e0	2.3349522954818474e0	2.4557428292637495e0
1.0210210210210211e2	-4.438475166500809e0	-3.068342987163806e0	-2.1826254861579892e0	-1.5240121037557701e0	8.262548615798782e-2	1.933027671848496e0	2.3384751665008126e0	2.4593274190710854e0
1.0310310310310311e2	-4.442027147985653e0	-3.0767211762348645e0	-2.1814270970106184e0	-1.5174584711708419e0	8.142709701061981e-2	1.931255710769402e0	2.342027147985656e0	2.462923936636307e0
1.0410410410410411e2	-4.4456081082636265e0	-3.085105367565177e0	-2.1802214490253005e0	-1.5109167929476017e0	8.02214490252984e-2	1.9294897519495646e0	2.345608108263627e0	2.4665324085632174e0
1.0510510510510511e2	-4.449217915637199e0	-3.0934955374208846e0	-2.1790086397194943e0	-1.5043870955529652e0	7.900863971949543e-2	1.9277297716551172e0	2.3492179156371957e0	2.4701528613187307e0
1.0610610610610611e2	-4.452856438402386e0	-3.101891662150544e0	-2.1777887663777418e0	-1.4978694053148747e0	7.77887663777408e-2	1.9259757462346327e0	2.3528564384023927e0	2.4737853212307894e0
1.0710710710710711e2	-4.456523544866764e0	-3.1102937181851815e0	-2.1765619260359332e0	-1.4913637484201874e0	7.656192603593406e-2	1.9242276521191166e0	2.356523544866764e0	2.477429814486254e0
1.0810810810810811e2	-4.460219103366984e0	-3.118701682038249e0	-2.175328215466022e0	-1.4848701509125808e0	7.532821546602109e-2	1.9224854658220307e0	2.360219103366986e0	2.4810863671287966e0
1.0910910910910911e2	-4.463942982286115e0	-3.127115530305663e0	-2.1740877311610283e0	-1.4783886386904528e0	7.408773116102922e-2	1.9207491639393006e0	2.363942982286117e0	2.484755005056819e0
1.1011011011011011e2	-4.467695050070508e0	-3.135535239665827e0	-2.1728405693204653e0	-1.4719192375048198e0	7.284056932046737e-2	1.919018723149313e0	2.3676950500705107e0	2.4884357540213364e0
1.1111111111111111e2	-4.471475175246344e0	-3.1439607868795822e0	-2.1715868258360773e0	-1.4654619729572218e0	7.158682583607655e-2	1.9172941202129157e0	2.3714751752463443e0	2.492128639623889e0
1.1211211211211213e2	-4.475283226435826e0	-3.152392148790224e0	-2.170326596277955e0	-1.459016870497618e0	7.032659627795391e-2	1.9155753319734117e0	2.37528322643583e0	2.495833687314435e0
1.1311311311311313e2	-4.47911907237305e0	-3.160829302323516e0	-2.169059975881022e0	-1.452583955422306e0	6.905997588102335e-2	1.9138623353565456e0	2.3791190723730464e0	2.4995509223892727e0
1.1411411411411413e2	-4.482982581919437e0	-3.1692722244875906e0	-2.1677870595318645e0	-1.4461632528718125e0	6.77870595318627e-2	1.9121551073704746e0	2.3829825819194346e0	2.5032803699889303e0
1.1511511511511513e2	-4.486873624078943e0	-3.1777208923730393e0	-2.1665079417558952e0	-1.4397547878288164e0	6.650794175589317e-2	1.910453625105771e0	2.38687362407894e0	2.5070220550960847e0
1.1611611611611613e2	-4.49079206801281e0	-3.1861752831527927e0	-2.165222716704906e0	-1.433358585116057e0	6.522271670490544e-2	1.9087578657353759e0	2.390792068012811e0	2.5107760025334747e0
1.1711711711711713e2	-4.494737783054041e0	-3.1946353740821323e0	-2.163931478144948e0	-1.4269746693942467e0	6.393147814495094e-2	1.9070678065145659e0	2.394737783054042e0	2.5145422369618142e0
1.1811811811811813e2	-4.4987106387214855e0	-3.203101142498647e0	-2.162634319444571e0	-1.4206030651599963e0	6.263431944457064e-2	1.9053834247809323e0	2.3987106387214916e0	2.518320782877713e0
1.1911911911911913e2	-4.502710504733638e0	-3.211572565822201e0	-2.161331333563375e0	-1.4142437967437331e0	6.13313335633721e-2	1.9037046979543337e0	2.4027105047336383e0	2.522111664611602e0
1.2012012012012013e2	-4.506737251022019e0	-3.220049621554858e0	-2.160022613040949e0	-1.4078968883076337e0	6.0022613040946006e-2	1.9020316035368383e0	2.406737251022019e0	2.525914906325654e0
1.2112112112112113e2	-4.510790747744317e0	-3.228532287280859e0	-2.158708249986118e0	-1.4015623638435544e0	5.8708249986117546e-2	1.9003641191126914e0	2.4107907477443162e0	2.529730532011723e0
1.2212212212212214e2	-4.514870865297117e0	-3.2370205406665793e0	-2.1573883360665485e0	-1.395240247170967e0	5.738833606654614e-2	1.898702222348262e0	2.414870865297118e0	2.533558565489285e0
1.2312312312312314e2	-4.51897747432835e0	-3.245514359460438e0	-2.1560629624986443e0	-1.3889305619349053e0	5.6062962498645445e-2	1.8970458909919692e0	2.418977474328356e0	2.537399030403373e0
1.2412412412412414e2	-4.523110445749389e0	-3.2540137214928504e0	-2.154732220037838e0	-1.382633331603911e0	5.473222003783543e-2	1.8953951028742373e0	2.4231104457493933e0	2.54125195022253e0
1.2512512512512514e2	-4.527269650746814e0	-3.262518604676188e0	-2.153396198969125e0	-1.37634857946799e0	5.339619896912464e-2	1.893749835907418e0	2.427269650746817e0	2.5451173482367606e0
1.2612612612612614e2	-4.531454960793895e0	-3.2710289870046454e0	-2.1520549890980045e0	-1.3700763286365762e0	5.205498909800701e-2	1.892110068085727e0	2.4314549607938947e0	2.5489952475554953e0
1.2712712712712714e2	-4.535666247661705e0	-3.2795448465542383e0	-2.150708679741686e0	-1.363816602036495e0	5.07086797416876e-2	1.8904757774851655e0	2.4356662476617044e0	2.5528856711055643e0
1.2812812812812814e2	-4.539903383429974e0	-3.2880661614826625e0	-2.1493573597206126e0	-1.3575694224099424e0	4.935735972061164e-2	1.8888469422634462e0	2.4399033834299755e0	2.5567886416291614e0
1.2912912912912915e2	-4.544166240497607e0	-3.296592910029284e0	-2.1480011173503146e0	-1.351334812312468e0	4.8001117350313066e-2	1.8872235406599105e0	2.444166240497603e0	2.5607041816818366e0
1.3013013013013014e2	-4.548454691592858e0	-3.305125070514961e0	-2.146640040433568e0	-1.3451127941109653e0	4.664004043356706e-2	1.8856055509954426e0	2.4484546915928607e0	2.5646323136304847e0
1.3113113113113116e2	-4.552768609783286e0	-3.3136626213420515e0	-2.1452742162528446e0	-1.3389033899816758e0	4.527421625284332e-2	1.8839929516723808e0	2.452768609783287e0	2.5685730596513463e0
1.3213213213213214e2	-4.557107868485322e0	-3.3222055409942337e0	-2.1439037315630634e0	-1.332706621908189e0	4.390373156306295e-2	1.882385721174414e0	2.457107868485322e0	2.572526441728008e0
1.3313313313313316e2	-4.561472341473617e0	-3.330753808036486e0	-2.142528672584649e0	-1.3265225116794683e0	4.2528672584648326e-2	1.880783838066518e0	2.4614723414736206e0	2.576492481649439e0
1.3413413413413414e2	-4.565861902890049e0	-3.3393074011149304e0	-2.1411491249968546e0	-1.3203510808878811e0	4.1149124996856815e-2	1.8791872809948111e0	2.465861902890046e0	2.5804712010080015e0
1.3513513513513516e2	-4.570276427252435e0	-3.3478662989567547e0	-2.139765173931418e0	-1.3141923509272215e0	3.9765173931416355e-2	1.8775960286864855e0	2.4702764272524322e0	2.584462621197492e0
1.3613613613613614e2	-4.57471578946302e0	-3.3564304803700975e0	-2.1383769039664258e0	-1.308046342990775e0	3.837690396642507e-2	1.8760100599496798e0	2.4747157894630214e0	2.5884667634111946e0
1.3713713713713716e2	-4.5791798648166475e0	-3.3649999242439526e0	-2.1369843991205415e0	-1.3019130780693655e0	3.698439912054043e-2	1.8744293536733843e0	2.4791798648166505e0	2.592483648639936e0
1.3813813813813815e2	-4.583668529008636e0	-3.3735746095480397e0	-2.135587742847438e0	-1.295792576949435e0	3.5587742847439555e-2	1.872853888827319e0	2.483668529008633e0	2.5965132976701564e0
1.3913913913913916e2	-4.588181658142391e0	-3.382154515332686e0	-2.134187018030543e0	-1.2896848602111106e0	3.418701803054276e-2	1.8712836444618184e0	2.4881816581423957e0	2.600555731081981e0
